"","playerId","investment","returns","roundNum","gameNum.f","condition.f","LPFS_score","investorState.f","inv_pct","ret_pct_0","RS_score","next_investment","full_ctrst","postTrState","investorState","Joint_State","Next_Joint_State"
"162","4TLhoa3TtzzjXC8aj",2,4,12,"pre","Manipulation",1.25,"neutral",0.1,0.666666666666667,3.22222222222222,18,"0","1","2","2-1","3-1"
"163","4TLhoa3TtzzjXC8aj",18,3,13,"pre","Manipulation",1.25,"happy",0.9,0.0555555555555556,3.22222222222222,16,"0","1","3","3-1","2-3"
"164","4TLhoa3TtzzjXC8aj",16,22,14,"pre","Manipulation",1.25,"neutral",0.8,0.458333333333333,3.22222222222222,9,"0","3","2","2-3","2-3"
"165","4TLhoa3TtzzjXC8aj",9,13,15,"pre","Manipulation",1.25,"neutral",0.45,0.481481481481481,3.22222222222222,0,"0","3","2","2-3",NA
"166","4TLhoa3TtzzjXC8aj",13,18,1,"post","Manipulation",1.25,"neutral",0.65,0.461538461538462,3.22222222222222,10,"2","3","2","2-3","2-3"
"167","4TLhoa3TtzzjXC8aj",10,14,2,"post","Manipulation",1.25,"neutral",0.5,0.466666666666667,3.22222222222222,13,"2","3","2","2-3","2-3"
"168","4TLhoa3TtzzjXC8aj",13,20,3,"post","Manipulation",1.25,"neutral",0.65,0.512820512820513,3.22222222222222,4,"2","3","2","2-3","2-4"
"169","4TLhoa3TtzzjXC8aj",4,9,4,"post","Manipulation",1.25,"neutral",0.2,0.75,3.22222222222222,10,"2","4","2","2-4","2-2"
"170","4TLhoa3TtzzjXC8aj",10,14,5,"post","Manipulation",1.25,"neutral",0.5,0.466666666666667,3.22222222222222,2,"2","2","2","2-2","2-2"
"171","4TLhoa3TtzzjXC8aj",2,2,6,"post","Manipulation",1.25,"neutral",0.1,0.333333333333333,3.22222222222222,8,"2","2","2","2-2","2-2"
"172","4TLhoa3TtzzjXC8aj",8,10,7,"post","Manipulation",1.25,"neutral",0.4,0.416666666666667,3.22222222222222,10,"2","2","2","2-2","2-2"
"173","4TLhoa3TtzzjXC8aj",10,13,8,"post","Manipulation",1.25,"neutral",0.5,0.433333333333333,3.22222222222222,4,"2","2","2","2-2","2-2"
"174","4TLhoa3TtzzjXC8aj",4,5,9,"post","Manipulation",1.25,"neutral",0.2,0.416666666666667,3.22222222222222,9,"2","2","2","2-2","2-2"
"175","4TLhoa3TtzzjXC8aj",9,13,10,"post","Manipulation",1.25,"neutral",0.45,0.481481481481481,3.22222222222222,7,"2","2","2","2-2","2-2"
"176","4TLhoa3TtzzjXC8aj",7,9,11,"post","Manipulation",1.25,"neutral",0.35,0.428571428571429,3.22222222222222,13,"2","2","2","2-2","2-1"
"177","4TLhoa3TtzzjXC8aj",13,3,12,"post","Manipulation",1.25,"neutral",0.65,0.0769230769230769,3.22222222222222,2,"2","1","2","2-1","1-4"
"178","4TLhoa3TtzzjXC8aj",2,5,13,"post","Manipulation",1.25,"unhappy",0.1,0.833333333333333,3.22222222222222,0,"2","4","1","1-4","1-3"
"179","4TLhoa3TtzzjXC8aj",0,0,14,"post","Manipulation",1.25,"unhappy",0,0,3.22222222222222,4,"2","3","1","1-3","1-3"
"180","4TLhoa3TtzzjXC8aj",4,6,15,"post","Manipulation",1.25,"unhappy",0.2,0.5,3.22222222222222,0,"2","3","1","1-3",NA
"181","4WWd3DsStMyZc3KSB",4,7,1,"pre","Control",2.33333333333333,"neutral",0.2,0.583333333333333,8.33333333333333,17,"0","5","2","2-5","3-5"
"182","4WWd3DsStMyZc3KSB",17,30,2,"pre","Control",2.33333333333333,"happy",0.85,0.588235294117647,8.33333333333333,20,"0","5","3","3-5","3-5"
"183","4WWd3DsStMyZc3KSB",20,40,3,"pre","Control",2.33333333333333,"happy",1,0.666666666666667,8.33333333333333,20,"0","5","3","3-5","3-5"
"184","4WWd3DsStMyZc3KSB",20,39,4,"pre","Control",2.33333333333333,"happy",1,0.65,8.33333333333333,15,"0","5","3","3-5","3-3"
"185","4WWd3DsStMyZc3KSB",15,22,5,"pre","Control",2.33333333333333,"happy",0.75,0.488888888888889,8.33333333333333,5,"0","3","3","3-3","2-3"
"186","4WWd3DsStMyZc3KSB",5,8,6,"pre","Control",2.33333333333333,"neutral",0.25,0.533333333333333,8.33333333333333,10,"0","3","2","2-3","2-3"
"187","4WWd3DsStMyZc3KSB",10,15,7,"pre","Control",2.33333333333333,"neutral",0.5,0.5,8.33333333333333,5,"0","3","2","2-3","2-5"
"188","4WWd3DsStMyZc3KSB",5,9,8,"pre","Control",2.33333333333333,"neutral",0.25,0.6,8.33333333333333,13,"0","5","2","2-5","2-5"
"189","4WWd3DsStMyZc3KSB",13,26,9,"pre","Control",2.33333333333333,"neutral",0.65,0.666666666666667,8.33333333333333,8,"0","5","2","2-5","2-5"
"190","4WWd3DsStMyZc3KSB",8,16,10,"pre","Control",2.33333333333333,"neutral",0.4,0.666666666666667,8.33333333333333,4,"0","5","2","2-5","2-4"
"191","4WWd3DsStMyZc3KSB",4,6,11,"pre","Control",2.33333333333333,"neutral",0.2,0.5,8.33333333333333,2,"0","4","2","2-4","2-5"
"192","4WWd3DsStMyZc3KSB",2,4,12,"pre","Control",2.33333333333333,"neutral",0.1,0.666666666666667,8.33333333333333,9,"0","5","2","2-5","2-5"
"193","4WWd3DsStMyZc3KSB",9,18,13,"pre","Control",2.33333333333333,"neutral",0.45,0.666666666666667,8.33333333333333,7,"0","5","2","2-5","2-5"
"194","4WWd3DsStMyZc3KSB",7,15,14,"pre","Control",2.33333333333333,"neutral",0.35,0.714285714285714,8.33333333333333,10,"0","5","2","2-5","2-3"
"195","4WWd3DsStMyZc3KSB",10,15,15,"pre","Control",2.33333333333333,"neutral",0.5,0.5,8.33333333333333,0,"0","3","2","2-3",NA
"196","4WWd3DsStMyZc3KSB",12,24,1,"post","Control",2.33333333333333,"neutral",0.6,0.666666666666667,8.33333333333333,18,"1","5","2","2-5","2-5"
"197","4WWd3DsStMyZc3KSB",18,36,2,"post","Control",2.33333333333333,"neutral",0.9,0.666666666666667,8.33333333333333,13,"1","5","2","2-5","2-5"
"198","4WWd3DsStMyZc3KSB",13,26,3,"post","Control",2.33333333333333,"neutral",0.65,0.666666666666667,8.33333333333333,13,"1","5","2","2-5","2-5"
"199","4WWd3DsStMyZc3KSB",13,27,4,"post","Control",2.33333333333333,"neutral",0.65,0.692307692307692,8.33333333333333,7,"1","5","2","2-5","2-4"
"200","4WWd3DsStMyZc3KSB",7,7,5,"post","Control",2.33333333333333,"neutral",0.35,0.333333333333333,8.33333333333333,7,"1","4","2","2-4","2-4"
"201","4WWd3DsStMyZc3KSB",7,12,6,"post","Control",2.33333333333333,"neutral",0.35,0.571428571428571,8.33333333333333,10,"1","4","2","2-4","2-4"
"202","4WWd3DsStMyZc3KSB",10,15,7,"post","Control",2.33333333333333,"neutral",0.5,0.5,8.33333333333333,18,"1","4","2","2-4","2-4"
"203","4WWd3DsStMyZc3KSB",18,38,8,"post","Control",2.33333333333333,"neutral",0.9,0.703703703703704,8.33333333333333,14,"1","4","2","2-4","3-4"
"204","4WWd3DsStMyZc3KSB",14,30,9,"post","Control",2.33333333333333,"happy",0.7,0.714285714285714,8.33333333333333,20,"1","4","3","3-4","3-4"
"205","4WWd3DsStMyZc3KSB",20,45,10,"post","Control",2.33333333333333,"happy",1,0.75,8.33333333333333,4,"1","4","3","3-4","3-4"
"206","4WWd3DsStMyZc3KSB",4,4,11,"post","Control",2.33333333333333,"happy",0.2,0.333333333333333,8.33333333333333,9,"1","4","3","3-4","2-4"
"207","4WWd3DsStMyZc3KSB",9,15,12,"post","Control",2.33333333333333,"neutral",0.45,0.555555555555556,8.33333333333333,2,"1","4","2","2-4","2-4"
"208","4WWd3DsStMyZc3KSB",2,3,13,"post","Control",2.33333333333333,"neutral",0.1,0.5,8.33333333333333,9,"1","4","2","2-4","2-5"
"209","4WWd3DsStMyZc3KSB",9,16,14,"post","Control",2.33333333333333,"neutral",0.45,0.592592592592593,8.33333333333333,19,"1","5","2","2-5","3-5"
"210","4WWd3DsStMyZc3KSB",19,40,15,"post","Control",2.33333333333333,"happy",0.95,0.701754385964912,8.33333333333333,0,"1","5","3","3-5",NA
"211","4oGxjeTSvde6xPonP",13,19,1,"pre","Control",3.25,"neutral",0.65,0.487179487179487,19.2222222222222,11,"0","2","2","2-2","2-2"
"212","4oGxjeTSvde6xPonP",11,10,2,"pre","Control",3.25,"neutral",0.55,0.303030303030303,19.2222222222222,10,"0","2","2","2-2","2-2"
"213","4oGxjeTSvde6xPonP",10,10,3,"pre","Control",3.25,"neutral",0.5,0.333333333333333,19.2222222222222,8,"0","2","2","2-2","2-2"
"214","4oGxjeTSvde6xPonP",8,12,4,"pre","Control",3.25,"neutral",0.4,0.5,19.2222222222222,7,"0","2","2","2-2","2-2"
"215","4oGxjeTSvde6xPonP",7,7,5,"pre","Control",3.25,"neutral",0.35,0.333333333333333,19.2222222222222,13,"0","2","2","2-2","2-2"
"216","4oGxjeTSvde6xPonP",13,13,6,"pre","Control",3.25,"neutral",0.65,0.333333333333333,19.2222222222222,6,"0","2","2","2-2","1-1"
"217","4oGxjeTSvde6xPonP",6,2,7,"pre","Control",3.25,"unhappy",0.3,0.111111111111111,19.2222222222222,0,"0","1","1","1-1","1-1"
"218","4oGxjeTSvde6xPonP",0,0,8,"pre","Control",3.25,"unhappy",0,0,19.2222222222222,3,"0","1","1","1-1","1-1"
"219","4oGxjeTSvde6xPonP",3,0,9,"pre","Control",3.25,"unhappy",0.15,0,19.2222222222222,1,"0","1","1","1-1","1-1"
"220","4oGxjeTSvde6xPonP",1,0,10,"pre","Control",3.25,"unhappy",0.05,0,19.2222222222222,2,"0","1","1","1-1","1-1"
"221","4oGxjeTSvde6xPonP",2,1,11,"pre","Control",3.25,"unhappy",0.1,0.166666666666667,19.2222222222222,2,"0","1","1","1-1","1-1"
"222","4oGxjeTSvde6xPonP",2,0,12,"pre","Control",3.25,"unhappy",0.1,0,19.2222222222222,19,"0","1","1","1-1","3-3"
"223","4oGxjeTSvde6xPonP",19,28,13,"pre","Control",3.25,"happy",0.95,0.491228070175439,19.2222222222222,19,"0","3","3","3-3","3-3"
"224","4oGxjeTSvde6xPonP",19,28,14,"pre","Control",3.25,"happy",0.95,0.491228070175439,19.2222222222222,19,"0","3","3","3-3","3-3"
"225","4oGxjeTSvde6xPonP",19,28,15,"pre","Control",3.25,"happy",0.95,0.491228070175439,19.2222222222222,0,"0","3","3","3-3",NA
"226","4oGxjeTSvde6xPonP",16,20,1,"post","Control",3.25,"neutral",0.8,0.416666666666667,19.2222222222222,11,"1","2","2","2-2","2-2"
"227","4oGxjeTSvde6xPonP",11,7,2,"post","Control",3.25,"neutral",0.55,0.212121212121212,19.2222222222222,8,"1","2","2","2-2","2-2"
"228","4oGxjeTSvde6xPonP",8,6,3,"post","Control",3.25,"neutral",0.4,0.25,19.2222222222222,10,"1","2","2","2-2","2-2"
"229","4oGxjeTSvde6xPonP",10,10,4,"post","Control",3.25,"neutral",0.5,0.333333333333333,19.2222222222222,10,"1","2","2","2-2","2-2"
"230","4oGxjeTSvde6xPonP",10,10,5,"post","Control",3.25,"neutral",0.5,0.333333333333333,19.2222222222222,0,"1","2","2","2-2","2-2"
"231","4oGxjeTSvde6xPonP",0,0,6,"post","Control",3.25,"neutral",0,0,19.2222222222222,14,"1","2","2","2-2","2-2"
"232","4oGxjeTSvde6xPonP",14,16,7,"post","Control",3.25,"neutral",0.7,0.380952380952381,19.2222222222222,10,"1","2","2","2-2","2-2"
"233","4oGxjeTSvde6xPonP",10,10,8,"post","Control",3.25,"neutral",0.5,0.333333333333333,19.2222222222222,5,"1","2","2","2-2","2-1"
"234","4oGxjeTSvde6xPonP",5,0,9,"post","Control",3.25,"neutral",0.25,0,19.2222222222222,8,"1","1","2","2-1","1-1"
"235","4oGxjeTSvde6xPonP",8,4,10,"post","Control",3.25,"unhappy",0.4,0.166666666666667,19.2222222222222,4,"1","1","1","1-1","1-1"
"236","4oGxjeTSvde6xPonP",4,0,11,"post","Control",3.25,"unhappy",0.2,0,19.2222222222222,8,"1","1","1","1-1","1-1"
"237","4oGxjeTSvde6xPonP",8,6,12,"post","Control",3.25,"unhappy",0.4,0.25,19.2222222222222,2,"1","1","1","1-1","3-1"
"238","4oGxjeTSvde6xPonP",2,0,13,"post","Control",3.25,"happy",0.1,0,19.2222222222222,19,"1","1","3","3-1","3-3"
"239","4oGxjeTSvde6xPonP",19,27,14,"post","Control",3.25,"happy",0.95,0.473684210526316,19.2222222222222,18,"1","3","3","3-3","3-3"
"240","4oGxjeTSvde6xPonP",18,25,15,"post","Control",3.25,"happy",0.9,0.462962962962963,19.2222222222222,0,"1","3","3","3-3",NA
"241","52oYgsS8DmiKhuNgQ",6,9,1,"pre","Control",2.33333333333333,"neutral",0.3,0.5,16,4,"0","2","2","2-2","2-2"
"242","52oYgsS8DmiKhuNgQ",4,4,2,"pre","Control",2.33333333333333,"neutral",0.2,0.333333333333333,16,17,"0","2","2","2-2","2-2"
"243","52oYgsS8DmiKhuNgQ",17,25,3,"pre","Control",2.33333333333333,"neutral",0.85,0.490196078431373,16,4,"0","2","2","2-2","2-1"
"244","52oYgsS8DmiKhuNgQ",4,4,4,"pre","Control",2.33333333333333,"neutral",0.2,0.333333333333333,16,9,"0","1","2","2-1","2-1"
"245","52oYgsS8DmiKhuNgQ",9,0,5,"pre","Control",2.33333333333333,"neutral",0.45,0,16,8,"0","1","2","2-1","1-1"
"246","52oYgsS8DmiKhuNgQ",8,8,6,"pre","Control",2.33333333333333,"unhappy",0.4,0.333333333333333,16,7,"0","1","1","1-1","1-1"
"247","52oYgsS8DmiKhuNgQ",7,0,7,"pre","Control",2.33333333333333,"unhappy",0.35,0,16,0,"0","1","1","1-1","1-1"
"248","52oYgsS8DmiKhuNgQ",0,0,8,"pre","Control",2.33333333333333,"unhappy",0,0,16,2,"0","1","1","1-1","1-3"
"249","52oYgsS8DmiKhuNgQ",2,3,9,"pre","Control",2.33333333333333,"unhappy",0.1,0.5,16,4,"0","3","1","1-3","1-3"
"250","52oYgsS8DmiKhuNgQ",4,6,10,"pre","Control",2.33333333333333,"unhappy",0.2,0.5,16,7,"0","3","1","1-3","1-3"
"251","52oYgsS8DmiKhuNgQ",7,9,11,"pre","Control",2.33333333333333,"unhappy",0.35,0.428571428571429,16,2,"0","3","1","1-3","1-3"
"252","52oYgsS8DmiKhuNgQ",2,3,12,"pre","Control",2.33333333333333,"unhappy",0.1,0.5,16,1,"0","3","1","1-3","1-3"
"253","52oYgsS8DmiKhuNgQ",1,1,13,"pre","Control",2.33333333333333,"unhappy",0.05,0.333333333333333,16,6,"0","3","1","1-3","1-3"
"254","52oYgsS8DmiKhuNgQ",6,8,14,"pre","Control",2.33333333333333,"unhappy",0.3,0.444444444444444,16,3,"0","3","1","1-3","1-3"
"255","52oYgsS8DmiKhuNgQ",3,4,15,"pre","Control",2.33333333333333,"unhappy",0.15,0.444444444444444,16,0,"0","3","1","1-3",NA
"256","52oYgsS8DmiKhuNgQ",14,20,1,"post","Control",2.33333333333333,"neutral",0.7,0.476190476190476,16,20,"1","3","2","2-3","3-3"
"257","52oYgsS8DmiKhuNgQ",20,28,2,"post","Control",2.33333333333333,"happy",1,0.466666666666667,16,13,"1","3","3","3-3","3-3"
"258","52oYgsS8DmiKhuNgQ",13,19,3,"post","Control",2.33333333333333,"happy",0.65,0.487179487179487,16,9,"1","3","3","3-3","3-3"
"259","52oYgsS8DmiKhuNgQ",9,13,4,"post","Control",2.33333333333333,"happy",0.45,0.481481481481481,16,18,"1","3","3","3-3","3-3"
"260","52oYgsS8DmiKhuNgQ",18,25,5,"post","Control",2.33333333333333,"happy",0.9,0.462962962962963,16,18,"1","3","3","3-3","3-3"
"261","52oYgsS8DmiKhuNgQ",18,25,6,"post","Control",2.33333333333333,"happy",0.9,0.462962962962963,16,19,"1","3","3","3-3","3-3"
"262","52oYgsS8DmiKhuNgQ",19,25,7,"post","Control",2.33333333333333,"happy",0.95,0.43859649122807,16,20,"1","3","3","3-3","3-3"
"263","52oYgsS8DmiKhuNgQ",20,28,8,"post","Control",2.33333333333333,"happy",1,0.466666666666667,16,4,"1","3","3","3-3","1-3"
"264","52oYgsS8DmiKhuNgQ",4,5,9,"post","Control",2.33333333333333,"unhappy",0.2,0.416666666666667,16,8,"1","3","1","1-3","1-3"
"265","52oYgsS8DmiKhuNgQ",8,11,10,"post","Control",2.33333333333333,"unhappy",0.4,0.458333333333333,16,10,"1","3","1","1-3","2-3"
"266","52oYgsS8DmiKhuNgQ",10,13,11,"post","Control",2.33333333333333,"neutral",0.5,0.433333333333333,16,13,"1","3","2","2-3","2-3"
"267","52oYgsS8DmiKhuNgQ",13,18,12,"post","Control",2.33333333333333,"neutral",0.65,0.461538461538462,16,2,"1","3","2","2-3","2-3"
"268","52oYgsS8DmiKhuNgQ",2,3,13,"post","Control",2.33333333333333,"neutral",0.1,0.5,16,7,"1","3","2","2-3","2-3"
"269","52oYgsS8DmiKhuNgQ",7,9,14,"post","Control",2.33333333333333,"neutral",0.35,0.428571428571429,16,6,"1","3","2","2-3","2-3"
"270","52oYgsS8DmiKhuNgQ",6,8,15,"post","Control",2.33333333333333,"neutral",0.3,0.444444444444444,16,0,"1","3","2","2-3",NA
"271","54bjF4yQsZHmpnAZm",12,18,1,"pre","Control",1.58333333333333,"neutral",0.6,0.5,8,4,"0","3","2","2-3","2-3"
"272","54bjF4yQsZHmpnAZm",4,5,2,"pre","Control",1.58333333333333,"neutral",0.2,0.416666666666667,8,5,"0","3","2","2-3","2-3"
"273","54bjF4yQsZHmpnAZm",5,7,3,"pre","Control",1.58333333333333,"neutral",0.25,0.466666666666667,8,10,"0","3","2","2-3","2-3"
"274","54bjF4yQsZHmpnAZm",10,15,4,"pre","Control",1.58333333333333,"neutral",0.5,0.5,8,11,"0","3","2","2-3","2-3"
"275","54bjF4yQsZHmpnAZm",11,16,5,"pre","Control",1.58333333333333,"neutral",0.55,0.484848484848485,8,3,"0","3","2","2-3","2-3"
"276","54bjF4yQsZHmpnAZm",3,4,6,"pre","Control",1.58333333333333,"neutral",0.15,0.444444444444444,8,8,"0","3","2","2-3","2-3"
"277","54bjF4yQsZHmpnAZm",8,11,7,"pre","Control",1.58333333333333,"neutral",0.4,0.458333333333333,8,11,"0","3","2","2-3","2-3"
"278","54bjF4yQsZHmpnAZm",11,16,8,"pre","Control",1.58333333333333,"neutral",0.55,0.484848484848485,8,17,"0","3","2","2-3","2-3"
"279","54bjF4yQsZHmpnAZm",17,30,9,"pre","Control",1.58333333333333,"neutral",0.85,0.588235294117647,8,19,"0","3","2","2-3","3-3"
"280","54bjF4yQsZHmpnAZm",19,31,10,"pre","Control",1.58333333333333,"happy",0.95,0.543859649122807,8,3,"0","3","3","3-3","1-2"
"281","54bjF4yQsZHmpnAZm",3,3,11,"pre","Control",1.58333333333333,"unhappy",0.15,0.333333333333333,8,2,"0","2","1","1-2","1-1"
"282","54bjF4yQsZHmpnAZm",2,1,12,"pre","Control",1.58333333333333,"unhappy",0.1,0.166666666666667,8,2,"0","1","1","1-1","1-1"
"283","54bjF4yQsZHmpnAZm",2,1,13,"pre","Control",1.58333333333333,"unhappy",0.1,0.166666666666667,8,6,"0","1","1","1-1","1-2"
"284","54bjF4yQsZHmpnAZm",6,6,14,"pre","Control",1.58333333333333,"unhappy",0.3,0.333333333333333,8,14,"0","2","1","1-2","1-2"
"285","54bjF4yQsZHmpnAZm",14,20,15,"pre","Control",1.58333333333333,"unhappy",0.7,0.476190476190476,8,0,"0","2","1","1-2",NA
"286","54bjF4yQsZHmpnAZm",7,10,1,"post","Control",1.58333333333333,"neutral",0.35,0.476190476190476,8,8,"1","3","2","2-3","2-3"
"287","54bjF4yQsZHmpnAZm",8,11,2,"post","Control",1.58333333333333,"neutral",0.4,0.458333333333333,8,6,"1","3","2","2-3","2-3"
"288","54bjF4yQsZHmpnAZm",6,7,3,"post","Control",1.58333333333333,"neutral",0.3,0.388888888888889,8,10,"1","3","2","2-3","2-3"
"289","54bjF4yQsZHmpnAZm",10,15,4,"post","Control",1.58333333333333,"neutral",0.5,0.5,8,11,"1","3","2","2-3","2-3"
"290","54bjF4yQsZHmpnAZm",11,17,5,"post","Control",1.58333333333333,"neutral",0.55,0.515151515151515,8,18,"1","3","2","2-3","3-3"
"291","54bjF4yQsZHmpnAZm",18,30,6,"post","Control",1.58333333333333,"happy",0.9,0.555555555555556,8,18,"1","3","3","3-3","3-3"
"292","54bjF4yQsZHmpnAZm",18,30,7,"post","Control",1.58333333333333,"happy",0.9,0.555555555555556,8,18,"1","3","3","3-3","3-3"
"293","54bjF4yQsZHmpnAZm",18,30,8,"post","Control",1.58333333333333,"happy",0.9,0.555555555555556,8,19,"1","3","3","3-3","3-3"
"294","54bjF4yQsZHmpnAZm",19,31,9,"post","Control",1.58333333333333,"happy",0.95,0.543859649122807,8,19,"1","3","3","3-3","3-3"
"295","54bjF4yQsZHmpnAZm",19,32,10,"post","Control",1.58333333333333,"happy",0.95,0.56140350877193,8,16,"1","3","3","3-3","3-3"
"296","54bjF4yQsZHmpnAZm",16,24,11,"post","Control",1.58333333333333,"happy",0.8,0.5,8,18,"1","3","3","3-3","3-3"
"297","54bjF4yQsZHmpnAZm",18,30,12,"post","Control",1.58333333333333,"happy",0.9,0.555555555555556,8,2,"1","3","3","3-3","3-1"
"298","54bjF4yQsZHmpnAZm",2,1,13,"post","Control",1.58333333333333,"happy",0.1,0.166666666666667,8,20,"1","1","3","3-1","3-3"
"299","54bjF4yQsZHmpnAZm",20,33,14,"post","Control",1.58333333333333,"happy",1,0.55,8,19,"1","3","3","3-3","3-3"
"300","54bjF4yQsZHmpnAZm",19,30,15,"post","Control",1.58333333333333,"happy",0.95,0.526315789473684,8,0,"1","3","3","3-3",NA
"301","5LoTftbxJgPsgaEFS",13,20,1,"pre","Manipulation",1.5,"neutral",0.65,0.512820512820513,8,6,"0","3","2","2-3","2-3"
"302","5LoTftbxJgPsgaEFS",6,10,2,"pre","Manipulation",1.5,"neutral",0.3,0.555555555555556,8,8,"0","3","2","2-3","2-3"
"303","5LoTftbxJgPsgaEFS",8,12,3,"pre","Manipulation",1.5,"neutral",0.4,0.5,8,20,"0","3","2","2-3","3-3"
"304","5LoTftbxJgPsgaEFS",20,30,4,"pre","Manipulation",1.5,"happy",1,0.5,8,20,"0","3","3","3-3","3-3"
"305","5LoTftbxJgPsgaEFS",20,30,5,"pre","Manipulation",1.5,"happy",1,0.5,8,19,"0","3","3","3-3","3-3"
"306","5LoTftbxJgPsgaEFS",19,27,6,"pre","Manipulation",1.5,"happy",0.95,0.473684210526316,8,16,"0","3","3","3-3","3-3"
"307","5LoTftbxJgPsgaEFS",16,22,7,"pre","Manipulation",1.5,"happy",0.8,0.458333333333333,8,20,"0","3","3","3-3","3-3"
"308","5LoTftbxJgPsgaEFS",20,30,8,"pre","Manipulation",1.5,"happy",1,0.5,8,17,"0","3","3","3-3","3-3"
"309","5LoTftbxJgPsgaEFS",17,24,9,"pre","Manipulation",1.5,"happy",0.85,0.470588235294118,8,18,"0","3","3","3-3","3-3"
"310","5LoTftbxJgPsgaEFS",18,26,10,"pre","Manipulation",1.5,"happy",0.9,0.481481481481481,8,19,"0","3","3","3-3","3-3"
"311","5LoTftbxJgPsgaEFS",19,25,11,"pre","Manipulation",1.5,"happy",0.95,0.43859649122807,8,2,"0","3","3","3-3","3-3"
"312","5LoTftbxJgPsgaEFS",2,3,12,"pre","Manipulation",1.5,"happy",0.1,0.5,8,16,"0","3","3","3-3","3-3"
"313","5LoTftbxJgPsgaEFS",16,24,13,"pre","Manipulation",1.5,"happy",0.8,0.5,8,11,"0","3","3","3-3","3-3"
"314","5LoTftbxJgPsgaEFS",11,15,14,"pre","Manipulation",1.5,"happy",0.55,0.454545454545455,8,11,"0","3","3","3-3","3-3"
"315","5LoTftbxJgPsgaEFS",11,16,15,"pre","Manipulation",1.5,"happy",0.55,0.484848484848485,8,0,"0","3","3","3-3",NA
"316","5LoTftbxJgPsgaEFS",9,11,1,"post","Manipulation",1.5,"neutral",0.45,0.407407407407407,8,11,"2","2","2","2-2","2-2"
"317","5LoTftbxJgPsgaEFS",11,13,2,"post","Manipulation",1.5,"neutral",0.55,0.393939393939394,8,11,"2","2","2","2-2","2-2"
"318","5LoTftbxJgPsgaEFS",11,13,3,"post","Manipulation",1.5,"neutral",0.55,0.393939393939394,8,7,"2","2","2","2-2","2-2"
"319","5LoTftbxJgPsgaEFS",7,7,4,"post","Manipulation",1.5,"neutral",0.35,0.333333333333333,8,6,"2","2","2","2-2","2-2"
"320","5LoTftbxJgPsgaEFS",6,4,5,"post","Manipulation",1.5,"neutral",0.3,0.222222222222222,8,6,"2","2","2","2-2","2-2"
"321","5LoTftbxJgPsgaEFS",6,6,6,"post","Manipulation",1.5,"neutral",0.3,0.333333333333333,8,19,"2","2","2","2-2","3-2"
"322","5LoTftbxJgPsgaEFS",19,25,7,"post","Manipulation",1.5,"happy",0.95,0.43859649122807,8,20,"2","2","3","3-2","3-1"
"323","5LoTftbxJgPsgaEFS",20,0,8,"post","Manipulation",1.5,"happy",1,0,8,4,"2","1","3","3-1","1-1"
"324","5LoTftbxJgPsgaEFS",4,2,9,"post","Manipulation",1.5,"unhappy",0.2,0.166666666666667,8,4,"2","1","1","1-1","1-1"
"325","5LoTftbxJgPsgaEFS",4,0,10,"post","Manipulation",1.5,"unhappy",0.2,0,8,1,"2","1","1","1-1","1-1"
"326","5LoTftbxJgPsgaEFS",1,0,11,"post","Manipulation",1.5,"unhappy",0.05,0,8,1,"2","1","1","1-1","1-1"
"327","5LoTftbxJgPsgaEFS",1,0,12,"post","Manipulation",1.5,"unhappy",0.05,0,8,2,"2","1","1","1-1","1-1"
"328","5LoTftbxJgPsgaEFS",2,0,13,"post","Manipulation",1.5,"unhappy",0.1,0,8,0,"2","1","1","1-1","1-1"
"329","5LoTftbxJgPsgaEFS",0,0,14,"post","Manipulation",1.5,"unhappy",0,0,8,4,"2","1","1","1-1","1-2"
"330","5LoTftbxJgPsgaEFS",4,4,15,"post","Manipulation",1.5,"unhappy",0.2,0.333333333333333,8,0,"2","2","1","1-2",NA
"331","5jvvdoQhnuuGqTYEL",7,10,1,"pre","Manipulation",1,"neutral",0.35,0.476190476190476,9.44444444444444,12,"0","3","2","2-3","2-3"
"332","5jvvdoQhnuuGqTYEL",12,17,2,"pre","Manipulation",1,"neutral",0.6,0.472222222222222,9.44444444444444,9,"0","3","2","2-3","2-3"
"333","5jvvdoQhnuuGqTYEL",9,14,3,"pre","Manipulation",1,"neutral",0.45,0.518518518518518,9.44444444444444,11,"0","3","2","2-3","2-3"
"334","5jvvdoQhnuuGqTYEL",11,16,4,"pre","Manipulation",1,"neutral",0.55,0.484848484848485,9.44444444444444,10,"0","3","2","2-3","2-3"
"335","5jvvdoQhnuuGqTYEL",10,15,5,"pre","Manipulation",1,"neutral",0.5,0.5,9.44444444444444,14,"0","3","2","2-3","2-3"
"336","5jvvdoQhnuuGqTYEL",14,20,6,"pre","Manipulation",1,"neutral",0.7,0.476190476190476,9.44444444444444,12,"0","3","2","2-3","2-3"
"337","5jvvdoQhnuuGqTYEL",12,17,7,"pre","Manipulation",1,"neutral",0.6,0.472222222222222,9.44444444444444,7,"0","3","2","2-3","2-3"
"338","5jvvdoQhnuuGqTYEL",7,11,8,"pre","Manipulation",1,"neutral",0.35,0.523809523809524,9.44444444444444,11,"0","3","2","2-3","2-3"
"339","5jvvdoQhnuuGqTYEL",11,16,9,"pre","Manipulation",1,"neutral",0.55,0.484848484848485,9.44444444444444,16,"0","3","2","2-3","2-3"
